TimeStamp,PreviousTimeStamp,DoorRotation,PreviousDoorRotation,topAngle,XPosition,YPosition,ZPosition,Inside/Outside,AngleOfParticipant,DeltaTheta,Radius,ClosestAngleToDoor,TTC
15.08567,15.07791,346.6349,346.9842,0.3492431640625,0,1.81,-0.14,1,90,256.6349,0.139999987525599,16.63495,7.70304092965898
15.09383,15.08567,346.2675,346.6349,0.367462158203125,0,1.81,-0.14,1,90,256.2675,0.139999987525599,16.26749,7.69439368623801
15.10165,15.09383,345.916,346.2675,0.351531982421875,0,1.81,-0.14,1,90,255.916,0.139999987525599,15.91595,7.68768854718292
15.10911,15.10165,345.5801,345.916,0.33587646484375,0,1.81,-0.14,1,90,255.5801,0.139999987525599,15.58008,7.6790775809963
15.1171,15.10911,345.2205,345.5801,0.359619140625,0,1.81,-0.14,1,90,255.2205,0.139999987525599,15.22046,7.6718098859923
15.12598,15.1171,344.821,345.2205,0.399505615234375,0,1.81,-0.14,1,90,254.821,0.139999987525599,14.82095,7.66255980949061
15.13463,15.12598,344.4314,344.821,0.389556884765625,0,1.81,-0.14,1,90,254.4314,0.139999987525599,14.4314,7.65374996545405
15.14197,15.13463,344.1012,344.4314,0.330230712890625,0,1.81,-0.14,1,90,254.1012,0.139999987525599,14.10117,7.64675882142239
15.14998,15.14197,343.741,344.1012,0.360137939453125,0,1.81,-0.14,1,90,253.741,0.139999987525599,13.74103,7.63885133030677
15.15757,15.14998,343.3995,343.741,0.34149169921875,0,1.81,-0.14,1,90,253.3995,0.139999987525599,13.39954,7.63078113552499
15.16589,15.15757,343.025,343.3995,0.37457275390625,0,1.81,-0.14,1,90,253.025,0.139999987525599,13.02496,7.62349505391089
15.17523,15.16589,342.6046,343.025,0.420318603515625,0,1.81,-0.14,1,90,252.6046,0.139999987525599,12.60464,7.61333290434676
15.18377,15.17523,342.2202,342.6046,0.384429931640625,0,1.81,-0.14,1,90,252.2202,0.139999987525599,12.22021,7.6050068582061
15.19226,15.18377,341.8383,342.2202,0.381866455078125,0,1.81,-0.14,1,90,251.8383,0.139999987525599,11.83835,7.59544020622057
15.19982,15.19226,341.498,341.8383,0.340301513671875,0,1.81,-0.14,1,90,251.498,0.139999987525599,11.49805,7.58922829712231
15.20764,15.19982,341.1462,341.498,0.35186767578125,0,1.81,-0.14,1,90,251.1462,0.139999987525599,11.14618,7.58092346935818
15.21605,15.20764,340.7677,341.1462,0.378448486328125,0,1.81,-0.14,1,90,250.7677,0.139999987525599,10.76773,7.57305513959807
15.22398,15.21605,340.4109,340.7677,0.3568115234375,0,1.81,-0.14,1,90,250.4109,0.139999987525599,10.41092,7.56440403197997
15.23238,15.22398,340.0327,340.4109,0.378265380859375,0,1.81,-0.14,1,90,250.0327,0.139999987525599,10.03265,7.55609068845539
15.24028,15.23238,339.6772,340.0327,0.355438232421875,0,1.81,-0.14,1,90,249.6772,0.139999987525599,9.677216,7.54901041206274
15.2547,15.24028,339.0284,339.6772,0.648773193359375,0,1.81,-0.14,1,90,249.0284,0.139999987525599,9.028442,7.53371066886521
15.26449,15.2547,338.5881,339.0284,0.44036865234375,0,1.81,-0.14,1,90,248.5881,0.139999987525599,8.588074,7.52466825325292
15.27384,15.26449,338.1669,338.5881,0.421142578125,0,1.81,-0.14,1,90,248.1669,0.139999987525599,8.166931,7.51379965685416
15.28128,15.27384,337.8326,338.1669,0.334381103515625,0,1.81,-0.14,1,90,247.8326,0.139999987525599,7.83255,7.50773258527787
15.29068,15.28128,337.4094,337.8326,0.42315673828125,0,1.81,-0.14,1,90,247.4094,0.139999987525599,7.409393,7.49854416250925
15.30122,15.29068,336.9352,337.4094,0.47418212890625,0,1.81,-0.14,1,90,246.9352,0.139999987525599,6.935211,7.48660584762913
15.31017,15.30122,336.5322,336.9352,0.403045654296875,0,1.81,-0.14,1,90,246.5322,0.139999987525599,6.532166,7.47877569336529
15.3184,15.31017,336.1619,336.5322,0.3702392578125,0,1.81,-0.14,1,90,246.1619,0.139999987525599,6.161926,7.4709577456662
15.32679,15.3184,335.7845,336.1619,0.377410888671875,0,1.81,-0.14,1,90,245.7845,0.139999987525599,5.784515,7.46161414515262
15.33524,15.32679,335.4044,335.7845,0.380126953125,0,1.81,-0.14,1,90,245.4044,0.139999987525599,5.404388,7.453767443132
15.34389,15.33524,335.0148,335.4044,0.389556884765625,0,1.81,-0.14,1,90,245.0148,0.139999987525599,5.014832,7.44450065098788
15.3522,15.34389,334.6411,335.0148,0.37371826171875,0,1.81,-0.14,1,90,244.6411,0.139999987525599,4.641113,7.43624146265394
15.36025,15.3522,334.2787,334.6411,0.362457275390625,0,1.81,-0.14,1,90,244.2787,0.139999987525599,4.278656,7.42853184891357
15.36876,15.36025,333.8959,334.2787,0.38275146484375,0,1.81,-0.14,1,90,243.8959,0.139999987525599,3.895905,7.4192804095658
15.3791,15.36876,333.4303,333.8959,0.46563720703125,0,1.81,-0.14,1,90,243.4303,0.139999987525599,3.430267,7.40947044291054
15.38741,15.3791,333.0566,333.4303,0.373626708984375,0,1.81,-0.14,1,90,243.0566,0.139999987525599,3.056641,7.40114533121286
15.39727,15.38741,332.6128,333.0566,0.44384765625,0,1.81,-0.14,1,90,242.6128,0.139999987525599,2.612793,7.39182420086415
15.40665,15.39727,332.1907,332.6128,0.422088623046875,0,1.81,-0.14,1,90,242.1907,0.139999987525599,2.190704,7.38173210821703
15.4156,15.40665,331.7881,332.1907,0.402618408203125,0,1.81,-0.14,1,90,241.7881,0.139999987525599,1.788086,7.37331307858719
15.42608,15.4156,331.3164,331.7881,0.471649169921875,0,1.81,-0.14,1,90,241.3164,0.139999987525599,1.316437,7.36243861225268
15.43571,15.42608,330.883,331.3164,0.43341064453125,0,1.81,-0.14,1,90,240.883,0.139999987525599,0.8830261,7.35281052144207
15.4439,15.43571,330.5146,330.883,0.368408203125,0,1.81,-0.14,1,90,240.5146,0.139999987525599,0.5146179,7.34516855855111
15.45235,15.4439,330.1343,330.5146,0.380279541015625,0,1.81,-0.14,1,90,240.1343,0.139999987525599,0.1343384,7.33618984324966
15.46017,15.45235,329.7825,330.1343,0.35186767578125,0,1.81,-0.14,1,90,239.7825,0.139999987525599,119.7825,7.32840003603351
15.4682,15.46017,329.4209,329.7825,0.361541748046875,0,1.81,-0.14,1,90,239.4209,0.139999987525599,119.4209,7.32087059605421
15.47601,15.4682,329.0693,329.4209,0.351593017578125,0,1.81,-0.14,1,90,239.0693,0.139999987525599,119.0693,7.31201718600816
15.4836,15.47601,328.728,329.0693,0.34130859375,0,1.81,-0.14,1,90,238.728,0.139999987525599,118.728,7.30500603950075
15.49132,15.4836,328.3804,328.728,0.347625732421875,0,1.81,-0.14,1,90,238.3804,0.139999987525599,118.3804,7.29710202421802
15.49874,15.49132,328.0467,328.3804,0.33367919921875,0,1.81,-0.14,1,90,238.0467,0.139999987525599,118.0467,7.29059388569074
15.50705,15.49874,327.6725,328.0467,0.37420654296875,0,1.81,-0.14,1,90,237.6725,0.139999987525599,117.6725,7.28107330029521
15.5193,15.50705,327.1216,327.6725,0.550872802734375,0,1.81,-0.14,1,90,237.1216,0.139999987525599,117.1216,7.26978514355759
15.52808,15.5193,326.7262,327.1216,0.39544677734375,0,1.81,-0.14,1,90,236.7262,0.139999987525599,116.7262,7.26012688254221
15.53619,15.52808,326.3612,326.7262,0.365020751953125,0,1.81,-0.14,1,90,236.3612,0.139999987525599,116.3612,7.25281163552027
15.54394,15.53619,326.0126,326.3612,0.348602294921875,0,1.81,-0.14,1,90,236.0126,0.139999987525599,116.0126,7.24470403037263
15.55206,15.54394,325.6472,326.0126,0.365386962890625,0,1.81,-0.14,1,90,235.6472,0.139999987525599,115.6472,7.23649081261467
15.56096,15.55206,325.2466,325.6472,0.40057373046875,0,1.81,-0.14,1,90,235.2466,0.139999987525599,115.2466,7.22766808607621
15.56979,15.56096,324.8492,325.2466,0.397369384765625,0,1.81,-0.14,1,90,234.8492,0.139999987525599,114.8492,7.21935717230632
15.57797,15.56979,324.4814,324.8492,0.36785888671875,0,1.81,-0.14,1,90,234.4814,0.139999987525599,114.4814,7.21008053509497
15.58611,15.57797,324.1149,324.4814,0.36651611328125,0,1.81,-0.14,1,90,234.1149,0.139999987525599,114.1149,7.20302115161651
15.59428,15.58611,323.7474,324.1149,0.367462158203125,0,1.81,-0.14,1,90,233.7474,0.139999987525599,113.7474,7.19397602520079
15.60213,15.59428,323.394,323.7474,0.353424072265625,0,1.81,-0.14,1,90,233.394,0.139999987525599,113.394,7.18707590882987
15.61056,15.60213,323.0148,323.394,0.37921142578125,0,1.81,-0.14,1,90,233.0148,0.139999987525599,113.0148,7.17788938568081
15.6195,15.61056,322.6124,323.0148,0.40240478515625,0,1.81,-0.14,1,90,232.6124,0.139999987525599,112.6124,7.16861998761856
15.62732,15.6195,322.2606,322.6124,0.351776123046875,0,1.81,-0.14,1,90,232.2606,0.139999987525599,112.2606,7.16136585014531
15.6354,15.62732,321.8971,322.2606,0.36346435546875,0,1.81,-0.14,1,90,231.8971,0.139999987525599,111.8971,7.15383252208719
15.64257,15.6354,321.5741,321.8971,0.323028564453125,0,1.81,-0.14,1,90,231.5741,0.139999987525599,111.5741,7.14598555062591
15.65017,15.64257,321.2322,321.5741,0.34185791015625,0,1.81,-0.14,1,90,231.2322,0.139999987525599,111.2322,7.13771754429822
15.65913,15.65017,320.8289,321.2322,0.40338134765625,0,1.81,-0.14,1,90,230.8289,0.139999987525599,110.8289,7.1299347002327
15.66809,15.65913,320.4258,320.8289,0.403106689453125,0,1.81,-0.14,1,90,230.4258,0.139999987525599,110.4258,7.12052170070984
15.67694,15.66809,320.0277,320.4258,0.398040771484375,0,1.81,-0.14,1,90,230.0277,0.139999987525599,110.0277,7.11170984888373
15.68622,15.67694,319.6102,320.0277,0.41748046875,0,1.81,-0.14,1,90,229.6102,0.139999987525599,109.6102,7.10244954427083
15.69476,15.68622,319.2259,319.6102,0.384368896484375,0,1.81,-0.14,1,90,229.2259,0.139999987525599,109.2259,7.09434803829822
15.7038,15.69476,318.8189,319.2259,0.406982421875,0,1.81,-0.14,1,90,228.8189,0.139999987525599,108.8189,7.08458172831624
15.71255,15.7038,318.4254,318.8189,0.393524169921875,0,1.81,-0.14,1,90,228.4254,0.139999987525599,108.4254,7.07629046194218
15.72159,15.71255,318.0184,318.4254,0.406982421875,0,1.81,-0.14,1,90,228.0184,0.139999987525599,108.0184,7.06679340158313
15.73021,15.72159,317.6303,318.0184,0.388031005859375,0,1.81,-0.14,1,90,227.6303,0.139999987525599,107.6303,7.05862549029135
15.73926,15.73021,317.2234,317.6303,0.406951904296875,0,1.81,-0.14,1,90,227.2234,0.139999987525599,107.2234,7.04891303755793
15.74877,15.73926,316.7951,317.2234,0.428314208984375,0,1.81,-0.14,1,90,226.7951,0.139999987525599,106.7951,7.0402824149762
15.75682,15.74877,316.433,316.7951,0.362030029296875,0,1.81,-0.14,1,90,226.433,0.139999987525599,106.433,7.03191952615748
15.7663,15.75682,316.0063,316.433,0.42669677734375,0,1.81,-0.14,1,90,226.0063,0.139999987525599,106.0063,7.02253592732194
15.77467,15.7663,315.6296,316.0063,0.37677001953125,0,1.81,-0.14,1,90,225.6296,0.139999987525599,105.6296,7.01368880121283
15.78204,15.77467,315.2979,315.6296,0.331634521484375,0,1.81,-0.14,1,90,225.2979,0.139999987525599,105.2979,7.00694333876223
15.78943,15.78204,314.9656,315.2979,0.332305908203125,0,1.81,-0.14,1,90,224.9656,0.139999987525599,104.9656,6.99897525281833
15.79667,15.78943,314.6397,314.9656,0.325897216796875,0,1.81,-0.14,1,90,224.6397,0.139999987525599,104.6397,6.99203514340598
15.80383,15.79667,314.3177,314.6397,0.322021484375,0,1.81,-0.14,1,90,224.3177,0.139999987525599,104.3177,6.98516916126081
15.81182,15.80383,313.9579,314.3177,0.359771728515625,0,1.81,-0.14,1,90,223.9579,0.139999987525599,103.9579,6.97660283907263
15.81959,15.81182,313.6083,313.9579,0.349609375,0,1.81,-0.14,1,90,223.6083,0.139999987525599,103.6083,6.9686559348799
15.82714,15.81959,313.2685,313.6083,0.339813232421875,0,1.81,-0.14,1,90,223.2685,0.139999987525599,103.2685,6.96220656404808
15.8347,15.82714,312.9283,313.2685,0.3402099609375,0,1.81,-0.14,1,90,222.9283,0.139999987525599,102.9283,6.95355317863804
15.84204,15.8347,312.5981,312.9283,0.3302001953125,0,1.81,-0.14,1,90,222.5981,0.139999987525599,102.5981,6.9473269620356
15.85017,15.84204,312.2324,312.5981,0.365753173828125,0,1.81,-0.14,1,90,222.2324,0.139999987525599,102.2324,6.93795415904555
15.86092,15.85017,311.7484,312.2324,0.4840087890625,0,1.81,-0.14,1,90,221.7484,0.139999987525599,101.7484,6.9276046548485
15.86933,15.86092,311.37,311.7484,0.37835693359375,0,1.81,-0.14,1,90,221.37,0.139999987525599,101.37,6.91983900364031
15.87751,15.86933,311.002,311.37,0.3680419921875,0,1.81,-0.14,1,90,221.002,0.139999987525599,101.002,6.9103486423271
15.88519,15.87751,310.6562,311.002,0.345733642578125,0,1.81,-0.14,1,90,220.6562,0.139999987525599,100.6562,6.90417611983039
15.89408,15.88519,310.2565,310.6562,0.399749755859375,0,1.81,-0.14,1,90,220.2565,0.139999987525599,100.2565,6.89470335403211
15.90298,15.89408,309.8558,310.2565,0.40069580078125,0,1.81,-0.14,1,90,219.8558,0.139999987525599,99.85577,6.88576580622863
15.91186,15.90298,309.4561,309.8558,0.399658203125,0,1.81,-0.14,1,90,219.4561,0.139999987525599,99.45612,6.87627746451535
15.92021,15.91186,309.0807,309.4561,0.37542724609375,0,1.81,-0.14,1,90,219.0807,0.139999987525599,99.08069,6.86917509216348
15.92818,15.92021,308.7217,309.0807,0.358978271484375,0,1.81,-0.14,1,90,218.7217,0.139999987525599,98.72171,6.85982632022888
15.93605,15.92818,308.3677,308.7217,0.353973388671875,0,1.81,-0.14,1,90,218.3677,0.139999987525599,98.36774,6.85246867526758
15.94442,15.93605,307.9912,308.3677,0.376556396484375,0,1.81,-0.14,1,90,217.9912,0.139999987525599,97.99118,6.84471646857731
15.95318,15.94442,307.597,307.9912,0.394195556640625,0,1.81,-0.14,1,90,217.597,0.139999987525599,97.59698,6.83591851570145
15.96114,15.95318,307.2386,307.597,0.35833740234375,0,1.81,-0.14,1,90,217.2386,0.139999987525599,97.23865,6.82681684245488
15.97012,15.96114,306.8347,307.2386,0.403900146484375,0,1.81,-0.14,1,90,216.8347,0.139999987525599,96.83475,6.81887193455712
15.97807,15.97012,306.477,306.8347,0.35772705078125,0,1.81,-0.14,1,90,216.477,0.139999987525599,96.47702,6.8108909553563
15.98582,15.97807,306.1282,306.477,0.348846435546875,0,1.81,-0.14,1,90,216.1282,0.139999987525599,96.12817,6.80225318452837
15.99446,15.98582,305.7391,306.1282,0.3890380859375,0,1.81,-0.14,1,90,215.7391,0.139999987525599,95.73914,6.79401981071278
16.00233,15.99446,305.3849,305.7391,0.35418701171875,0,1.81,-0.14,1,90,215.3849,0.139999987525599,95.38495,6.78620428515573
16.01024,16.00233,305.029,305.3849,0.35595703125,0,1.81,-0.14,1,90,215.029,0.139999987525599,95.02899,6.77809514626554
16.0184,16.01024,304.6618,305.029,0.3671875,0,1.81,-0.14,1,90,214.6618,0.139999987525599,94.6618,6.77019197953508
16.02769,16.0184,304.2437,304.6618,0.41815185546875,0,1.81,-0.14,1,90,214.2437,0.139999987525599,94.24365,6.76121676679841
16.03697,16.02769,303.8261,304.2437,0.417572021484375,0,1.81,-0.14,1,90,213.8261,0.139999987525599,93.82608,6.75159815449747
16.04557,16.03697,303.4391,303.8261,0.386962890625,0,1.81,-0.14,1,90,213.4391,0.139999987525599,93.43912,6.74392241965333
16.05449,16.04557,303.0378,303.4391,0.401275634765625,0,1.81,-0.14,1,90,213.0378,0.139999987525599,93.03784,6.73388618146052
16.06299,16.05449,302.6555,303.0378,0.38238525390625,0,1.81,-0.14,1,90,212.6555,0.139999987525599,92.65546,6.7255090727201
16.07382,16.06299,302.1681,302.6555,0.48736572265625,0,1.81,-0.14,1,90,212.1681,0.139999987525599,92.16809,6.71458367124974
16.08173,16.07382,301.8121,302.1681,0.35595703125,0,1.81,-0.14,1,90,211.8121,0.139999987525599,91.81213,6.70823008271729
16.09048,16.08173,301.4184,301.8121,0.393768310546875,0,1.81,-0.14,1,90,211.4184,0.139999987525599,91.41837,6.69711521763326
16.09895,16.09048,301.0372,301.4184,0.381195068359375,0,1.81,-0.14,1,90,211.0372,0.139999987525599,91.03717,6.6893466985805
16.10748,16.09895,300.6531,301.0372,0.384063720703125,0,1.81,-0.14,1,90,210.6531,0.139999987525599,90.65311,6.68167785277763
16.11661,16.10748,300.2424,300.6531,0.410736083984375,0,1.81,-0.14,1,90,210.2424,0.139999987525599,90.24237,6.67146399875162
16.12572,16.11661,299.8326,300.2424,0.40972900390625,0,1.81,-0.14,1,90,209.8326,0.139999987525599,89.83264,6.66338182912753
16.13509,16.12572,299.4111,299.8326,0.42156982421875,0,1.81,-0.14,1,90,209.4111,0.139999987525599,89.41107,6.65406102762737
16.1434,16.13509,299.037,299.4111,0.374114990234375,0,1.81,-0.14,1,90,209.037,0.139999987525599,89.03696,6.64411380250338
16.15132,16.1434,298.6806,299.037,0.356353759765625,0,1.81,-0.14,1,90,208.6806,0.139999987525599,88.6806,6.63763093993283
16.15937,16.15132,298.3182,298.6806,0.36236572265625,0,1.81,-0.14,1,90,208.3182,0.139999987525599,88.31824,6.62950352608846
16.16754,16.15937,297.9506,298.3182,0.36761474609375,0,1.81,-0.14,1,90,207.9506,0.139999987525599,87.95062,6.62109059240856
16.17526,16.16754,297.6031,297.9506,0.3475341796875,0,1.81,-0.14,1,90,207.6031,0.139999987525599,87.60309,6.61329307629847
16.1834,16.17526,297.2367,297.6031,0.36639404296875,0,1.81,-0.14,1,90,207.2367,0.139999987525599,87.23669,6.60556934095513
16.19108,16.1834,296.8913,297.2367,0.345428466796875,0,1.81,-0.14,1,90,206.8913,0.139999987525599,86.89127,6.59670937062363
16.19883,16.19108,296.5424,296.8913,0.34881591796875,0,1.81,-0.14,1,90,206.5424,0.139999987525599,86.54245,6.58983222113715
16.20641,16.19883,296.2015,296.5424,0.340972900390625,0,1.81,-0.14,1,90,206.2015,0.139999987525599,86.20148,6.58288098721669
16.21458,16.20641,295.8336,296.2015,0.36785888671875,0,1.81,-0.14,1,90,205.8336,0.139999987525599,85.83362,6.57428492331991
16.22285,16.21458,295.4618,295.8336,0.371826171875,0,1.81,-0.14,1,90,205.4618,0.139999987525599,85.46179,6.56568287769901
16.23102,16.22285,295.094,295.4618,0.367767333984375,0,1.81,-0.14,1,90,205.094,0.139999987525599,85.09402,6.55795108113642
16.23877,16.23102,294.7452,295.094,0.34881591796875,0,1.81,-0.14,1,90,204.7452,0.139999987525599,84.74521,6.54989352756076
16.24721,16.23877,294.3653,294.7452,0.379913330078125,0,1.81,-0.14,1,90,204.3653,0.139999987525599,84.3653,6.5409912316519
16.25556,16.24721,293.9897,294.3653,0.37554931640625,0,1.81,-0.14,1,90,203.9897,0.139999987525599,83.98975,6.53240867849096
16.26338,16.25556,293.6376,293.9897,0.35211181640625,0,1.81,-0.14,1,90,203.6376,0.139999987525599,83.63763,6.52623512220457
16.27253,16.26338,293.2261,293.6376,0.411529541015625,0,1.81,-0.14,1,90,203.2261,0.139999987525599,83.2261,6.51522963527047
16.28003,16.27253,292.8887,293.2261,0.337432861328125,0,1.81,-0.14,1,90,202.8887,0.139999987525599,82.88867,6.50966727984817
16.28749,16.28003,292.5528,292.8887,0.33587646484375,0,1.81,-0.14,1,90,202.5528,0.139999987525599,82.5528,6.50076712951993
16.29519,16.28749,292.2064,292.5528,0.34637451171875,0,1.81,-0.14,1,90,202.2064,0.139999987525599,82.20642,6.49419116049611
16.30308,16.29519,291.8512,292.2064,0.355224609375,0,1.81,-0.14,1,90,201.8512,0.139999987525599,81.8512,6.48453742613907
16.31188,16.30308,291.4552,291.8512,0.395965576171875,0,1.81,-0.14,1,90,201.4552,0.139999987525599,81.45523,6.4763149290875
16.32097,16.31188,291.0463,291.4552,0.408905029296875,0,1.81,-0.14,1,90,201.0463,0.139999987525599,81.04633,6.46893304482762
16.32949,16.32097,290.6628,291.0463,0.38348388671875,0,1.81,-0.14,1,90,200.6628,0.139999987525599,80.66284,6.45930276713173
16.33707,16.32949,290.3218,290.6628,0.341033935546875,0,1.81,-0.14,1,90,200.3218,0.139999987525599,80.32181,6.4510544889992
16.34463,16.33707,289.9816,290.3218,0.340179443359375,0,1.81,-0.14,1,90,199.9816,0.139999987525599,79.98163,6.44342196005882
16.35348,16.34463,289.5833,289.9816,0.3983154296875,0,1.81,-0.14,1,90,199.5833,0.139999987525599,79.58331,6.4355853297321
16.3614,16.35348,289.2268,289.5833,0.356475830078125,0,1.81,-0.14,1,90,199.2268,0.139999987525599,79.22684,6.42688476328021
16.36957,16.3614,288.8592,289.2268,0.367645263671875,0,1.81,-0.14,1,90,198.8592,0.139999987525599,78.85919,6.41852701338651
16.37783,16.36957,288.4874,288.8592,0.371795654296875,0,1.81,-0.14,1,90,198.4874,0.139999987525599,78.4874,6.41122568595941
16.38489,16.37783,288.17,288.4874,0.317413330078125,0,1.81,-0.14,1,90,198.17,0.139999987525599,78.16998,6.40527813902911
16.39329,16.38489,287.7918,288.17,0.378204345703125,0,1.81,-0.14,1,90,197.7918,0.139999987525599,77.79178,6.39479230389625
16.40191,16.39329,287.4039,287.7918,0.38787841796875,0,1.81,-0.14,1,90,197.4039,0.139999987525599,77.4039,6.38659630587118
16.41124,16.40191,286.9842,287.4039,0.419708251953125,0,1.81,-0.14,1,90,196.9842,0.139999987525599,76.98419,6.37748445050288
16.4199,16.41124,286.5942,286.9842,0.38995361328125,0,1.81,-0.14,1,90,196.5942,0.139999987525599,76.59424,6.36835588761797
16.42875,16.4199,286.1962,286.5942,0.39801025390625,0,1.81,-0.14,1,90,196.1962,0.139999987525599,76.19623,6.35970283201768
16.43772,16.42875,285.7925,286.1962,0.40374755859375,0,1.81,-0.14,1,90,195.7925,0.139999987525599,75.79248,6.35094401041667
16.44612,16.43772,285.4146,285.7925,0.377838134765625,0,1.81,-0.14,1,90,195.4146,0.139999987525599,75.41464,6.34235550215148
16.45532,16.44612,285.0004,285.4146,0.41424560546875,0,1.81,-0.14,1,90,195.0004,0.139999987525599,75.0004,6.3329338929747
16.46441,16.45532,284.5912,285.0004,0.4091796875,0,1.81,-0.14,1,90,194.5912,0.139999987525599,74.59122,6.32519262218248
16.47348,16.46441,284.1833,284.5912,0.407928466796875,0,1.81,-0.14,1,90,194.1833,0.139999987525599,74.18329,6.31423929876135
16.48193,16.47348,283.8031,284.1833,0.38018798828125,0,1.81,-0.14,1,90,193.8031,0.139999987525599,73.8031,6.30743164831686
16.49121,16.48193,283.3852,283.8031,0.41790771484375,0,1.81,-0.14,1,90,193.3852,0.139999987525599,73.38519,6.29747747229332
16.50646,16.49121,282.6992,283.3852,0.68603515625,0,1.81,-0.14,1,90,192.6992,0.139999987525599,72.69916,6.28229083522783
16.51741,16.50646,282.2065,282.6992,0.49261474609375,0,1.81,-0.14,1,90,192.2065,0.139999987525599,72.20654,6.27084372327491
16.52505,16.51741,281.8624,282.2065,0.344146728515625,0,1.81,-0.14,1,90,191.8624,0.139999987525599,71.8624,6.26423366655216
16.53279,16.52505,281.514,281.8624,0.348358154296875,0,1.81,-0.14,1,90,191.514,0.139999987525599,71.51404,6.25483993951344
16.5402,16.53279,281.1808,281.514,0.333221435546875,0,1.81,-0.14,1,90,191.1808,0.139999987525599,71.18082,6.24796186828473
16.54801,16.5402,280.8294,281.1808,0.351409912109375,0,1.81,-0.14,1,90,190.8294,0.139999987525599,70.82941,6.24183901754918
16.5556,16.54801,280.4876,280.8294,0.341827392578125,0,1.81,-0.14,1,90,190.4876,0.139999987525599,70.48758,6.23215304969752
16.56293,16.5556,280.1577,280.4876,0.329864501953125,0,1.81,-0.14,1,90,190.1577,0.139999987525599,70.15771,6.22540300990223
16.57061,16.56293,279.8122,280.1577,0.34552001953125,0,1.81,-0.14,1,90,189.8122,0.139999987525599,69.81219,6.21866662450486
16.57821,16.57061,279.4702,279.8122,0.341949462890625,0,1.81,-0.14,1,90,189.4702,0.139999987525599,69.47025,6.2104498969184
16.58558,16.57821,279.1385,279.4702,0.33172607421875,0,1.81,-0.14,1,90,189.1385,0.139999987525599,69.13852,6.20325653774539
16.59345,16.58558,278.7847,279.1385,0.353851318359375,0,1.81,-0.14,1,90,188.7847,0.139999987525599,68.78467,6.19571575051292
16.60095,16.59345,278.447,278.7847,0.337646484375,0,1.81,-0.14,1,90,188.447,0.139999987525599,68.44702,6.18792131303965
16.6087,16.60095,278.0984,278.447,0.3486328125,0,1.81,-0.14,1,90,188.0984,0.139999987525599,68.09839,6.17864559478119
16.61679,16.6087,277.7343,278.0984,0.36407470703125,0,1.81,-0.14,1,90,187.7343,0.139999987525599,67.73431,6.17219698155316
16.62528,16.61679,277.3524,277.7343,0.38189697265625,0,1.81,-0.14,1,90,187.3524,0.139999987525599,67.35242,6.16418738820139
16.63416,16.62528,276.9526,277.3524,0.39984130859375,0,1.81,-0.14,1,90,186.9526,0.139999987525599,66.95258,6.15385579269472
16.64227,16.63416,276.5879,276.9526,0.364654541015625,0,1.81,-0.14,1,90,186.5879,0.139999987525599,66.58792,6.14707337923056
16.65155,16.64227,276.17,276.5879,0.41796875,0,1.81,-0.14,1,90,186.17,0.139999987525599,66.16995,6.13624186897389
16.66094,16.65155,275.7474,276.17,0.422515869140625,0,1.81,-0.14,1,90,185.7474,0.139999987525599,65.74744,6.12813574397293
16.66931,16.66094,275.3708,275.7474,0.37664794921875,0,1.81,-0.14,1,90,185.3708,0.139999987525599,65.37079,6.11897899582559
16.67715,16.66931,275.0183,275.3708,0.35247802734375,0,1.81,-0.14,1,90,185.0183,0.139999987525599,65.01831,6.11201407692649
16.68572,16.67715,274.6325,275.0183,0.38580322265625,0,1.81,-0.14,1,90,184.6325,0.139999987525599,64.63251,6.10303512311325
16.6945,16.68572,274.2375,274.6325,0.395050048828125,0,1.81,-0.14,1,90,184.2375,0.139999987525599,64.23746,6.09328301651867
16.7035,16.6945,273.8322,274.2375,0.40521240234375,0,1.81,-0.14,1,90,183.8322,0.139999987525599,63.83224,6.08507506799619
16.71235,16.7035,273.434,273.8322,0.39825439453125,0,1.81,-0.14,1,90,183.434,0.139999987525599,63.43399,6.0776204492854
16.71986,16.71235,273.096,273.434,0.33795166015625,0,1.81,-0.14,1,90,183.096,0.139999987525599,63.09604,6.06815008594388
16.7277,16.71986,272.7435,273.096,0.352569580078125,0,1.81,-0.14,1,90,182.7435,0.139999987525599,62.74347,6.06135945009337
16.73684,16.7277,272.3319,272.7435,0.41156005859375,0,1.81,-0.14,1,90,182.3319,0.139999987525599,62.33191,6.05053005249621
16.74525,16.73684,271.9536,272.3319,0.37835693359375,0,1.81,-0.14,1,90,181.9536,0.139999987525599,61.95355,6.04453950159818
16.7532,16.74525,271.5956,271.9536,0.35791015625,0,1.81,-0.14,1,90,181.5956,0.139999987525599,61.59564,6.03552304055811
16.7612,16.7532,271.2358,271.5956,0.35980224609375,0,1.81,-0.14,1,90,181.2358,0.139999987525599,61.23584,6.02602525861512
16.76958,16.7612,270.8589,271.2358,0.376922607421875,0,1.81,-0.14,1,90,180.8589,0.139999987525599,60.85892,6.01981805370999
16.77782,16.76958,270.4877,270.8589,0.3712158203125,0,1.81,-0.14,1,90,180.4877,0.139999987525599,60.4877,6.01086869360545
16.78604,16.77782,270.1181,270.4877,0.36956787109375,0,1.81,-0.14,1,90,180.1181,0.139999987525599,60.11813,6.00293498681066
